restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi (Vía España),Libanesa · Arabe,Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,3.0,3.7,3.7,3.2,Primera vez que comia aqui y no decepciono pedi una promo por pedidos ya de 2x1 y la verdad los shawarmas tenian buen sabor y son grandes y con bastante relleno,2025-12-08,Valery S.,degusta,dg_109254,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi (Vía España),Libanesa · Arabe,Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,4.0,3.7,3.7,3.2,"Son nuevos, pero no defraudan, muy buen shawarma, están económicos, bueno y en lugar accesible, de momento no tienen mucha variedad y aun así ya he ido 3 veces.",2025-12-01,ArenitaSibarita,degusta,dg_109254,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': False, 'servicio': False, 'precio': True, 'ambiente': True}"
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi (Vía España),Libanesa · Arabe,Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,3.0,3.7,3.7,3.2,"Buena comida, ambiente bueno para salir de la rutina, ubicación a la orilla de de la calle, tienen buen servicio",2025-06-13,Lucero G.,degusta,dg_109254,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi (Vía España),Libanesa · Arabe,Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,4.0,3.7,3.7,3.2,"Buenos combos, combinaciones para comer, excelentes precios y porciones, el shawarma muy bueno. Buena opción para comer rico, rápido y barato.",2025-06-08,Javier P.,degusta,dg_109254,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}"
r_d8b9af7868,el falah,El Falah,Arabe · Libanesa,Costa del Este,Av. Costa del Sol  - Costa del Este,Hasta $15,5.0,5.0,5.0,5.0,5.0,muy buena comida todo muy fresco todo lo preparan al momento realmente lo recomiendo vas a querer seguir visitando el local,2026-01-27,Daniela V.,degusta,dg_109853,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_9bbb38030a,kebab rayie,Kebab Rayie,Arabe · Vegana · Vegetariana,Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,5.0,4.6,4.7,4.7,"Comida libanesa muy rica muy fresa , una visita inesperada sangría 2x1 salimos de correr de la cinta costera y venimos para acá de sorpresa una manera excelente de empezar el 2024",2024-01-01,Chef J.,degusta,dg_108304,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_9bbb38030a,kebab rayie,Kebab Rayie,Arabe · Vegana · Vegetariana,Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,4.0,4.6,4.7,4.7,"Adquirimos una oferta en una página para probar su burger La Libanesa.

Estuvo wao! esa combinación de sabores del mediterráneo le dio un toque especial. Es jugosa y muy deliciosa, vale la pena probarla.

La atención fue excelente y el ambiente es acogedor, queremos volver y probar más platos de este tipo de cocina.",2023-08-19,thefoodiedate,degusta,dg_108304,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}"
r_9bbb38030a,kebab rayie,Kebab Rayie,Arabe · Vegana · Vegetariana,Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,5.0,4.6,4.7,4.7,"Excelente atención prestada por Joel, te hace sentir cómoda y tiene una energía espectacular.
Deliciosas sangrias.
Lugar recomendado al 100% para pasar un rato agradable.",2023-03-24,Liilo Y.,degusta,dg_108304,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': True}"
r_9bbb38030a,kebab rayie,Kebab Rayie,Arabe · Vegana · Vegetariana,Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,3.0,4.6,4.7,4.7,El lugar está muy bonito y agradable cómodo con parking pero la comida para el precio la porción están muy pequeñas.,2023-03-17,Nayi S.,degusta,dg_108304,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': True}"
r_9bbb38030a,kebab rayie,Kebab Rayie,Arabe · Vegana · Vegetariana,Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,5.0,4.6,4.7,4.7,"Enamorado de este concepto, no conocía lo delicioso de la comida libanesa.  El staff es súper amable.  El shawarma mixto y el kafta en plato, son mis favoritos, sin dejar de mencionar la sangría Rayie, que si o si hay que pedirla 👨🏽‍🍳",2023-02-02,Alfredo S.,degusta,dg_108304,"{'comida': 'negative', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_1b5bf03758,mystic india,Mystic India,India · Asiática,Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"comida india nivel gourmet, todo lo que comimos estuvo buenísimo. La atención fue excelente y el dueño estuvo siempre pendiente",2026-07-07,Ines M.,degusta,dg_109723,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_1b5bf03758,mystic india,Mystic India,India · Asiática,Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"Excelente.....la ubicación es quizás lo único que le hace un poquito de sombra.....wl lugsr en si agradable, casi hogareño y elegante, la atención rápida, oportuna y correcta, y lo importante la comida....grandiosa... Excelente preparación y sabor...volveremos",2026-07-03,Johebar H.,degusta,dg_109723,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_1b5bf03758,mystic india,Mystic India,India · Asiática,Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"Un ambiente excelente, el servicio muy bueno y la comida excepcional, buenas cantidades y sabores. Cuentan con un menú muy variado.",2026-07-02,Daryan J.,degusta,dg_109723,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_1b5bf03758,mystic india,Mystic India,India · Asiática,Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"El sabor estuvo bueno, solo que creo que el naan le faltó como más esponjoso, pero el cordero era realmente delicioso, además quería un curry diferente a lo que salía preestablecido en la carta para el cordero y me lo pudieron cambiar. el ambiente era bonito, solo que era como muy pequeño en la parte de abajo.",2026-06-25,Maria Z.,degusta,dg_109723,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_1b5bf03758,mystic india,Mystic India,India · Asiática,Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"El lugar muy hermoso: la decoración muy elegante. Las paredes artísticas y la música calmada y a buen volumen.
El servicio impecable. Pedí entradas y al acabar me cambiaron el plato para mantener el orden. La comida muy buena y las porciones justas. Realmente un restaurante 5 estrellas.",2026-06-05,Jose O.,degusta,dg_109723,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_e3263fe914,beirut area bancaria,Beirut (Area Bancaria),Libanesa · India,Area Bancaria,Calle Ricardo Arias - Area Bancaria,Desde $25 hasta $35,4.2,4.0,4.2,4.0,4.1,"una excelente opción para comida libanesa, he ido muchas veces y nunca me ha defraudado

Y a pesar de lo rico de la comida no es caro",2026-06-30,Jorge S.,degusta,dg_207,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}"
r_e3263fe914,beirut area bancaria,Beirut (Area Bancaria),Libanesa · India,Area Bancaria,Calle Ricardo Arias - Area Bancaria,Desde $25 hasta $35,4.2,4.0,4.2,4.0,4.1,"La comida muy buena, Realmente consigues muy buenas opciones de comida típica libanesa. La atención estuvo muy regular básicamente por una chica que nos atendió y su aseo no era el más correcto para un restaurante. Del resto todo bien.",2026-06-12,Javier P.,degusta,dg_207,"{'comida': 'positive', 'servicio': 'negative', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_e3263fe914,beirut area bancaria,Beirut (Area Bancaria),Libanesa · India,Area Bancaria,Calle Ricardo Arias - Area Bancaria,Desde $25 hasta $35,4.2,5.0,4.2,4.0,4.1,"Me encantó todo, desde la comida hasta el ambiente. Súper buena atención y los platos deliciosos. Definitivamente volvería. excelente servicio",2026-05-22,Michell H.,degusta,dg_207,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_e3263fe914,beirut area bancaria,Beirut (Area Bancaria),Libanesa · India,Area Bancaria,Calle Ricardo Arias - Area Bancaria,Desde $25 hasta $35,4.2,3.0,4.2,4.0,4.1,"Pedí una merienda sencilla esta vez. El sabor de los Falafel es bueno, solo un poco más fritos de lo que me gustan. El tamaño de la porción es satisfactoria. Los deditos de corvina también resultaron sabrosos.",2026-05-10,Lilian Reynolds,degusta,dg_207,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_e3263fe914,beirut area bancaria,Beirut (Area Bancaria),Libanesa · India,Area Bancaria,Calle Ricardo Arias - Area Bancaria,Desde $25 hasta $35,4.2,3.0,4.2,4.0,4.1,"Uno de los mejores spots para Shisha ;) tienen un menú variado de deliciosos platillos autóctonos, la ubicación es buena, recomendado.",2026-05-02,Aylin V.,degusta,dg_207,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_7dc2658543,the raj,The Raj,India,El Cangrejo,Via Argentina - El Cangrejo,Desde $25 hasta $35,4.6,3.0,4.6,4.4,3.9,"Fuimos por segunda vez, la atención de la mujer que recibe y atiende hay que destacarla, fue muy buena. Nos recomendó de beber mango lassi y waoooo delicioso, se le siente el yogur y el mango bastante. Pedimos shrimp tikka masala muuuuy bueno y chicken curry delicioso, con dos órdenes de arroz, uno con ajo (Garlic fried rice) y el otro con semillas de comino (Jeera pulao), personalmente me gustó más el de ajo. Adicional una orden de pan (cheese Garlic naan) delicioso.",2026-07-06,Mayline G.,degusta,dg_104435,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_7dc2658543,the raj,The Raj,India,El Cangrejo,Via Argentina - El Cangrejo,Desde $25 hasta $35,4.6,5.0,4.6,4.4,3.9,"La comida me sorprendió demasiado! muchísimo. Todo estaba muy bueno, los olores de los platos saliendo a las mesas invitaba a probar más platos. El lugar es acogedor. La comida se sentía balanceada, con buen sabor pero no tan condimentado. Recomendado totalmente",2026-06-20,Yusef P.,degusta,dg_104435,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}"
r_7dc2658543,the raj,The Raj,India,El Cangrejo,Via Argentina - El Cangrejo,Desde $25 hasta $35,4.6,5.0,4.6,4.4,3.9,"Siempre vuelvo a este restaurante porque la comida es deliciosa! el servicio excelente y cada vez salgo satisfecha porque la calidad y sabor es consistente.
Lo recomiendo siempre!",2026-04-23,Alessandra R.,degusta,dg_104435,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_7dc2658543,the raj,The Raj,India,El Cangrejo,Via Argentina - El Cangrejo,Desde $25 hasta $35,4.6,4.0,4.6,4.4,3.9,"Un lugar que se disfruta desde que entras. El ambiente con su música India es parte de la experiencia.   La atención es excelente, muy atentos en todo momento. La comida simplemente espectacular: llena de sabor y con un picante delicioso, perfectamente equilibrado. Sin duda, para repetir.",2026-04-22,Mel P.,degusta,dg_104435,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_7dc2658543,the raj,The Raj,India,El Cangrejo,Via Argentina - El Cangrejo,Desde $25 hasta $35,4.6,5.0,4.6,4.4,3.9,"Excelente atención por parte de todo su personal, el ambiente muy agradable y acogedor y lo más importante fue que la comida estuvo riquísima. Pedimos: dei Puri, pani Puri, chaat, pacoras, chicken tikka, etc. Recomiendo este restaurante.",2026-04-21,Rajan P.,degusta,dg_104435,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_f93fe500c5,cocina de la india,Cocina de La India,India,Balboa,"Av. Balboa, plaza Balboa Boutique, piso 1 - Balboa",Desde $15 hasta $25,4.4,5.0,4.4,4.0,3.6,"The food in Cocina de La India is always good. It hist the spot when you have the desire for  Indian Food. The star is the butter chicken, but the chicken tikka cremoso was fantastic as well. The somosas as the appetizer never fails, and the mixed Pakora platter was also quite good. Don't forget to order the garlic naan.",2026-07-01,KayzerSozay,degusta,dg_101090,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_f93fe500c5,cocina de la india,Cocina de La India,India,Balboa,"Av. Balboa, plaza Balboa Boutique, piso 1 - Balboa",Desde $15 hasta $25,4.4,5.0,4.4,4.0,3.6,"La atención estaba a la altura, y los tiempos de la comida fueron aceptables y recomiendo es el Chicken Biryani.",2026-06-28,Joel O.,degusta,dg_101090,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}"
r_f93fe500c5,cocina de la india,Cocina de La India,India,Balboa,"Av. Balboa, plaza Balboa Boutique, piso 1 - Balboa",Desde $15 hasta $25,4.4,5.0,4.4,4.0,3.6,"El personal es ameno y agradable. El local estaba aseado y la comida muy sabrosa. La pasamos genial con mis amigos, riendo y platicando.",2026-06-16,Jose S.,degusta,dg_101090,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}"
r_f93fe500c5,cocina de la india,Cocina de La India,India,Balboa,"Av. Balboa, plaza Balboa Boutique, piso 1 - Balboa",Desde $15 hasta $25,4.4,5.0,4.4,4.0,3.6,"Invité a mi familia y amigos para celebrar mi cumpleaños en un restaurante favorito mío.  Comí Pani Puri, Biryani de cordero, varios curry y variedad de Naan.  Además tomé la cerveza de India que se llama “Kingfisher Ultra”.  Parece el sabor de una cerveza japonesa “Sapporo Beer”.",2026-06-01,Shunji N.,degusta,dg_101090,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_f93fe500c5,cocina de la india,Cocina de La India,India,Balboa,"Av. Balboa, plaza Balboa Boutique, piso 1 - Balboa",Desde $15 hasta $25,4.4,4.0,4.4,4.0,3.6,"Amplia variedad de platillos típicos, el arroz lo hacen al momento, el nam, todo muy rico, buena sazón, tu decides el nivel de picante que le.quieres a la comida.",2026-05-24,Javier P.,degusta,dg_101090,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
r_521cd8acf8,sabor de la india,Sabor de La India,India,Bella Vista,Calle 51  - Bella Vista,Desde $15 hasta $25,4.3,5.0,4.3,3.7,3.1,"Me encanto el Butter Chicken, El Cordero en salsa de coco delicioso.
Su arroz Basmati y Naan de Ajo todo estuvo muy rico.",2026-05-23,Madelaine B.,degusta,dg_283,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}"
